GAE/ACALTF,GAE/ACPHIR,GAE/ACPSIR,GAE/IAIRSPK,GAE/THETAR,GAE/UBODYF,GAE/VBODYF,GAE/WBODYF,GAE/Z1DOTF,zzSCENARIO/SYSTEM_TIME,
8405.06,0.155528,0.14531,300.438,0.0414652,545.377,1.40536,15.56,-7.41149,130.03,
8405.85,0.158987,0.140965,300.775,0.0299749,546.122,3.38887,9.41114,-6.97308,130.14,
8406.61,0.161507,0.136884,301.142,0.0191676,546.836,5.27843,4.49038,-5.67475,130.26,
8407.09,0.16276,0.134028,301.481,0.00944266,547.455,6.65161,0.772782,-3.84927,130.37,
8407.4,0.163434,0.131495,301.794,0.000218131,548.062,7.6033,-2.68727,-1.53389,130.48,
8407.43,0.166352,0.130061,302.145,-0.00912097,548.619,8.11012,-4.96512,0.992215,130.58,
8407.14,0.17792,0.129858,302.506,-0.0178922,549.254,8.13172,-6.81841,4.11504,130.69,
8406.48,0.199806,0.130619,302.878,-0.0262303,549.916,7.70615,-8.16288,7.52311,130.8,
8405.44,0.231388,0.131886,303.26,-0.0342143,550.607,6.94158,-9.11816,11.1355,130.91,
8403.99,0.266925,0.13302,303.654,-0.0419529,551.32,6.17286,-9.79983,14.8938,131.02,
8402.12,0.304024,0.133719,304.06,-0.0494874,552.054,5.60707,-10.3039,18.7638,131.13,
8400.05,0.338403,0.133871,304.44,-0.0561548,552.808,5.33074,-10.6945,22.7213,131.24,
8397.35,0.376594,0.133466,304.869,-0.0638967,553.584,5.37599,-11.0143,26.7493,131.35,
8394.2,0.414948,0.132477,305.311,-0.0707129,554.38,5.74114,-11.2908,30.8346,131.46,
8390.26,0.456638,0.132243,305.808,-0.0742461,555.224,6.40566,-10.1044,34.871,131.57,
8386.18,0.494571,0.132226,306.278,-0.0767487,556.097,7.38976,-8.13814,38.8924,131.68,
8382.1,0.528689,0.132276,306.716,-0.0785259,556.901,8.50026,-6.3477,42.3379,131.78,
8377.22,0.563516,0.13068,307.209,-0.0828532,557.778,9.80665,-6.01626,45.9153,131.89,
8371.97,0.584267,0.127231,307.709,-0.0896821,558.722,11.2701,-7.70258,49.5243,132.01,
8366.36,0.587808,0.123384,308.217,-0.0965717,559.595,12.6219,-9.14766,52.9567,132.12,
8360.35,0.584139,0.119865,308.734,-0.103919,560.405,13.4264,-10.6798,56.2025,132.22,
8353.95,0.578061,0.117511,309.262,-0.112845,561.327,13.5703,-12.2158,59.9525,132.33,
8347.12,0.571322,0.116263,309.8,-0.122904,562.288,12.8771,-13.701,63.9019,132.44,
8339.84,0.564761,0.116054,310.351,-0.134029,563.285,11.3961,-15.1104,68.0581,132.55,
8332.1,0.558946,0.11671,310.915,-0.146089,564.305,9.24877,-16.7012,72.3834,132.66,
8323.86,0.554226,0.118282,311.489,-0.158427,565.347,6.60415,-17.9153,76.9445,132.77,
8315.12,0.550933,0.120314,312.068,-0.171068,566.388,3.66408,-19.0472,81.6805,132.88,
8305.84,0.549233,0.122644,312.653,-0.183506,567.436,0.648482,-19.8657,87.0416,133,
8296.01,0.54922,0.124863,313.247,-0.195625,568.49,-2.22129,-20.4681,91.6316,133.1,
8286.59,0.550662,0.126454,313.796,-0.207374,569.556,-4.73828,-20.9175,96.788,133.21,
8275.69,0.553791,0.127211,314.41,-0.218901,570.631,-6.72593,-21.5305,102.023,133.32,
8263.12,0.55869,0.126986,315.092,-0.229643,571.735,-8.04887,-21.9278,107.353,133.43,
8252.12,0.563667,0.125781,315.67,-0.238714,572.769,-8.60303,-22.1837,112.251,133.53,
8239.45,0.569712,0.123324,316.32,-0.247937,573.943,-8.4723,-22.4006,117.676,133.64,
8226.17,0.575938,0.119722,316.983,-0.257129,575.266,-7.47883,-22.5859,123.622,133.76,
8212.3,0.581908,0.115108,317.724,-0.264833,576.514,-5.87985,-22.723,129.082,133.87,
8197.83,0.587209,0.10969,318.355,-0.271343,577.79,-3.76124,-22.8349,134.541,133.98,
8182.76,0.591487,0.103732,319.063,-0.278111,578.968,-1.52936,-22.9159,139.495,134.08,
8167.09,0.594471,0.0975282,319.786,-0.284656,580.28,1.08062,-22.9823,144.931,134.19,
8150.82,0.595995,0.0913805,320.523,-0.291193,581.608,3.65385,-23.0261,150.35,134.3,
8133.96,0.595966,0.0855757,321.274,-0.297932,582.953,5.9869,-23.0507,155.748,134.41,
8116.5,0.591942,0.0802752,322.039,-0.30501,584.32,7.9295,-23.0488,161.088,134.52,
8098.47,0.582964,0.0757208,322.817,-0.312659,585.712,9.43009,-23.0306,166.415,134.63,
8079.84,0.571715,0.0722671,323.608,-0.321092,587.138,10.2193,-23.0217,171.75,134.74,
8062.4,0.560512,0.0702226,324.339,-0.329474,588.467,10.2186,-23.0291,176.615,134.84,
8042.65,0.547613,0.0692056,325.158,-0.340369,590.104,9.31438,-23.0578,182.485,134.96,
8022.3,0.533289,0.0694785,326.066,-0.351022,591.642,7.7002,-23.0983,187.903,135.07,
7999.43,0.520079,0.0707991,326.915,-0.362135,593.206,5.48813,-23.1468,193.367,135.18,
7979.82,0.508655,0.0726932,327.699,-0.372475,594.647,3.09882,-23.1881,198.378,135.28,
7957.66,0.497222,0.0752473,328.575,-0.383921,596.246,0.241431,-23.2202,203.941,135.39,
7932.79,0.486416,0.0781691,329.547,-0.396273,598.004,-2.89005,-23.2325,210.063,135.51,
7911.5,0.478115,0.0805158,330.452,-0.407288,599.631,-5.50455,-23.2322,215.709,135.62,
7887.49,0.468984,0.0820592,331.286,-0.416924,601.126,-7.48135,-23.231,220.861,135.72,
7862.86,0.459861,0.0829124,332.217,-0.427033,602.796,-9.05728,-23.2286,226.557,135.83,
7837.59,0.450868,0.0835672,333.161,-0.435066,604.532,-9.96221,-22.3364,232.24,135.94,
7811.71,0.442099,0.083658,334.129,-0.441504,606.511,-10.1547,-20.6456,238.363,136.06,
7785.22,0.432615,0.084633,335.126,-0.443522,608.264,-9.69945,-17.5443,243.17,136.16,
7758.16,0.421181,0.0863068,336.168,-0.441488,610.32,-8.65375,-11.3971,248.221,136.27,
7733.12,0.408502,0.0863968,337.225,-0.440228,612.324,-7.10413,-7.12834,252.473,136.38,
7702.6,0.391814,0.0853035,338.291,-0.439931,614.304,-5.28979,-4.31933,256.181,136.49,
7674.22,0.37458,0.0835975,339.363,-0.440208,616.275,-3.40627,-2.2899,259.522,136.6,
7648.11,0.357472,0.0818639,340.342,-0.441057,618.242,-1.63792,-0.899322,262.585,136.71,
7619.08,0.337231,0.0800669,341.521,-0.442512,620.208,-0.158049,0.0104337,265.455,136.82,
7587.06,0.313592,0.078632,342.605,-0.444422,622.176,0.898532,0.635625,268.19,136.93,
7560.11,0.292807,0.0780847,343.593,-0.446432,623.968,1.41557,1.09598,270.596,137.03,
7530.19,0.269139,0.0782707,344.682,-0.448929,625.946,1.45205,1.49342,273.174,137.14,
7499.99,0.244959,0.0793014,345.874,-0.451942,628.11,0.864074,1.81603,275.93,137.26,
7469.51,0.218395,0.0813222,346.969,-0.454839,630.098,-0.187711,2.04296,278.424,137.37,
7438.76,0.196415,0.0836024,347.966,-0.457449,631.907,-1.4821,2.27738,280.678,137.47,
7407.74,0.172711,0.0865089,349.066,-0.460301,633.897,-3.15271,2.47592,283.135,137.58,
7376.45,0.149727,0.0896355,350.168,-0.46276,635.885,-4.93096,2.79176,285.567,137.69,
7344.89,0.127666,0.0926526,351.272,-0.465034,637.873,-6.65888,3.15905,287.979,137.8,
7313.07,0.106625,0.0952827,352.377,-0.467139,639.861,-8.18184,3.47952,290.344,137.91,
7280.99,0.0865923,0.0972931,353.484,-0.469056,641.853,-9.36786,3.77919,292.668,138.02,
7248.66,0.0674599,0.0985021,354.592,-0.470847,643.852,-10.12,4.04061,294.956,138.13,
7216.08,0.0490286,0.0988081,355.7,-0.472537,645.861,-10.3846,4.27697,297.21,138.24,
7186.25,0.0310305,0.0981956,356.81,-0.474059,647.878,-10.1561,4.55187,299.432,138.35,
7153.2,0.0147895,0.0968884,357.922,-0.47547,649.905,-9.47742,4.83465,301.615,138.46,
7116.88,-0.00489154,0.0945248,359.033,-0.476701,651.935,-8.43528,5.24794,303.762,138.57,
7083.34,-0.0234197,0.0917903,360.146,-0.477847,653.968,-7.14864,5.66449,305.848,138.68,
7052.65,-0.0408816,0.0890361,361.158,-0.478926,655.816,-5.88539,6.02538,307.702,138.78,
7018.68,-0.0609312,0.0859405,362.272,-0.480262,658.03,-4.4117,6.41207,309.869,138.9,
6984.5,-0.0819465,0.0830062,363.386,-0.481403,659.872,-3.34227,6.71346,311.637,139,
6950.1,-0.103895,0.0801935,364.602,-0.482459,662.08,-2.38326,7.17214,313.701,139.12,
6915.5,-0.126654,0.0782888,365.616,-0.483083,663.917,-1.93593,7.75722,315.393,139.22,
6880.7,-0.150169,0.0769891,366.734,-0.485153,665.95,-1.85473,7.55761,317.23,139.33,
6845.7,-0.174128,0.0763611,367.852,-0.487396,667.986,-2.17919,6.9496,319.056,139.44,
6810.49,-0.198257,0.0763271,368.969,-0.489633,670.018,-2.87029,6.40202,321.016,139.55,
6775.05,-0.222285,0.0767492,370.086,-0.49178,672.046,-3.8532,5.95363,323.088,139.66,
6739.38,-0.245963,0.0774437,371.203,-0.493802,674.068,-5.02439,5.60555,325.248,139.77,
6703.47,-0.269091,0.0782032,372.319,-0.495714,676.087,-6.26297,5.34561,327.478,139.88,
6667.31,-0.291536,0.0788184,373.434,-0.497558,678.102,-7.44357,5.16113,329.761,139.99,
6630.9,-0.313265,0.0791423,374.549,-0.499511,680.116,-8.44954,5.00171,332.095,140.1,
6597.57,-0.332484,0.0790972,375.562,-0.501765,682.132,-9.18252,4.68378,334.466,140.21,
6560.66,-0.355077,0.0785758,376.775,-0.504501,684.15,-9.57478,4.21351,336.911,140.32,
6520.09,-0.374754,0.0760843,377.885,-0.504248,686.156,-9.60898,5.62555,339.323,140.43,
6486.04,-0.392606,0.070893,378.912,-0.499213,687.967,-9.39685,10.4469,341.323,140.53,
6448.39,-0.414776,0.0645543,380.07,-0.494171,689.99,-9.02077,15.0532,342.922,140.64,
6410.6,-0.439626,0.0575698,381.338,-0.488781,692.196,-8.53812,19.2224,343.882,140.76,
6372.75,-0.465615,0.0501988,382.395,-0.484502,694.039,-8.19605,22.0005,344.19,140.86,
6334.89,-0.49565,0.0424123,383.558,-0.479912,696.07,-8.01958,24.5335,344.166,140.97,
6297.05,-0.529581,0.0343943,384.717,-0.475457,698.1,-8.09059,26.5755,343.837,141.08,
6259.26,-0.564458,0.0264049,385.87,-0.471071,700.127,-8.50546,28.2001,343.293,141.19,
6221.54,-0.599469,0.0184511,387.017,-0.466344,702.334,-9.32319,29.5842,342.541,141.31,
6183.9,-0.634272,0.0104432,388.159,-0.462466,704.169,-10.2221,30.4969,341.839,141.41,
6146.34,-0.668646,0.00224997,389.295,-0.458326,706.183,-11.3323,31.2985,341.031,141.52,
6108.88,-0.702446,6.27691,390.426,-0.4544,708.192,-12.4483,31.9398,340.218,141.63,
6071.5,-0.735605,6.26793,391.552,-0.450792,710.196,-13.4475,32.4626,339.43,141.74,
6037.6,-0.764502,6.25766,392.672,-0.445592,712.134,-14.236,34.246,338.577,141.85,
6000.4,-0.793853,6.24126,393.772,-0.436984,713.834,-14.852,39.8164,337.513,141.96,
5963.35,-0.822415,6.22306,394.789,-0.428123,715.349,-15.3693,45.2585,335.846,142.07,
5923.18,-0.851554,6.19802,395.719,-0.41668,716.571,-15.8353,52.0329,333.445,142.18,
5889.98,-0.872741,6.16921,396.507,-0.401026,716.983,-16.4165,64.4774,330.639,142.28,
5853.88,-0.895649,6.13613,397.275,-0.383654,717.266,-17.5558,76.7393,325.665,142.4,
5818.33,-0.918595,6.10305,397.924,-0.366992,717.399,-19.0501,85.5524,320.008,142.51,
5783.45,-0.941566,6.07043,398.462,-0.351212,717.498,-20.734,91.5638,314.182,142.61,
5749.3,-0.964368,6.0381,398.906,-0.33621,717.62,-22.8453,96.3627,307.299,142.72,
5715.92,-0.986837,6.00587,399.266,-0.321985,717.73,-25.0683,99.8374,300.136,142.83,
5683.35,-1.00866,5.9729,399.543,-0.30821,717.744,-27.2307,102.787,292.83,142.94,
5651.58,-1.02906,5.94002,399.745,-0.295534,717.742,-29.1494,105.016,284.737,143.06,
5620.64,-1.03441,5.90775,399.88,-0.283731,717.782,-29.008,106.287,277.701,143.16,
5590.57,-1.03194,5.87534,399.97,-0.273429,717.88,-27.0517,107.259,269.76,143.27,
5561.38,-1.02594,5.84245,400.026,-0.264649,718.012,-23.4523,107.908,261.603,143.38,
5535.64,-1.01946,5.81207,400.054,-0.257071,718.14,-18.5949,108.346,253.24,143.49,
5505.76,-1.00537,5.77554,400.056,-0.250152,718.24,-12.4101,108.584,244.629,143.6,
5481.74,-0.993338,5.74487,400.035,-0.243556,718.266,-5.69167,108.722,235.85,143.71,
5456.24,-0.982243,5.71115,399.996,-0.236709,718.19,0.801472,108.835,226.949,143.82,
5429.54,-0.973255,5.67489,399.92,-0.229029,718.015,6.44943,108.945,217.968,143.93,
5408.2,-0.968205,5.64548,399.831,-0.220929,717.79,10.4479,109.042,209.753,144.03,
5385.67,-0.964908,5.61429,399.706,-0.209447,717.472,13.4829,109.138,199.847,144.15,
5364.14,-0.963488,5.58451,399.555,-0.197059,717.162,14.4472,109.192,190.715,144.26,
5343.62,-0.963332,5.55616,399.361,-0.18288,716.846,13.7315,109.208,181.521,144.37,
5324.12,-0.963793,5.52914,399.18,-0.168552,716.55,11.804,109.189,173.09,144.47,
5305.64,-0.964257,5.50322,398.962,-0.151459,716.202,8.58944,109.143,163.711,144.58,
5288.2,-0.964211,5.47813,398.724,-0.133324,715.811,4.62964,109.084,154.191,144.69,
5271.82,-0.963285,5.45355,398.466,-0.114576,715.317,-0.0153811,109.02,143.614,144.81,
5256.51,-0.961278,5.42916,398.186,-0.0956609,714.845,-3.75071,108.974,134.628,144.91,
5242.31,-0.958164,5.4047,397.883,-0.077,714.266,-7.35349,108.933,124.553,145.02,
5229.22,-0.954071,5.37991,397.555,-0.0589457,713.635,-10.1392,108.899,114.278,145.13,
5218.32,-0.949258,5.35463,397.202,-0.0417534,712.963,-11.9155,108.865,103.816,145.24,
5206.49,-0.944074,5.32873,396.824,-0.025565,712.263,-12.6045,108.825,93.1928,145.35,
5197.71,-0.939367,5.30462,396.459,-0.0104063,711.538,-12.2396,108.775,82.4395,145.46,
5189.18,-0.934561,5.27748,395.996,0.00380067,710.786,-10.9516,108.715,71.5949,145.57,
5181.25,-0.930165,5.24724,395.548,0.0172168,710.001,-8.94705,108.647,60.6991,145.68,
5175.72,-0.92744,5.22166,395.121,0.0289088,709.251,-6.71756,108.583,50.7826,145.78,
5170.79,-0.925614,5.19328,394.63,0.0414411,708.38,-4.07218,108.513,39.8954,145.89,
5167.05,-0.92511,5.16484,394.068,0.0550002,707.369,-1.26179,108.439,28.0788,146.01,
5164.5,-0.925926,5.13395,393.529,0.0675686,706.389,0.990568,108.373,17.3288,146.12,
5163.13,-0.927967,5.10846,393.018,0.0792719,705.457,2.60842,108.313,7.63988,146.22,
5162.92,-0.931068,5.08079,392.434,0.0925761,704.39,3.80261,108.241,-2.91491,146.33,
5163.87,-0.935012,5.05357,391.827,0.106407,703.283,4.33088,108.162,-13.3557,146.44,
5165.96,-0.939556,5.02679,391.197,0.120781,702.139,4.20489,108.072,-23.6811,146.55,
5169.18,-0.944464,5.00042,390.544,0.135659,700.959,3.49612,107.973,-33.8931,146.66,
5173.51,-0.949521,4.97437,389.869,0.150947,699.741,2.32324,107.864,-43.9961,146.77,
5178.41,-0.954103,4.94853,389.174,0.166512,698.484,0.836462,107.748,-53.9952,146.88,
5185.49,-0.959459,4.92278,388.457,0.182195,697.186,-0.799576,107.627,-63.8947,146.99,
5193.11,-0.964173,4.89698,387.72,0.197824,695.846,-2.42243,107.504,-73.6968,147.1,
5200.95,-0.967365,4.87795,386.981,0.210092,695.049,-3.88795,103.779,-83.3167,147.21,
5211.5,-0.97102,4.85436,386.279,0.221938,694.201,-5.07783,100.725,-92.4442,147.32,
5221.18,-0.973949,4.83223,385.602,0.233667,693.268,-5.90572,98.5269,-101.186,147.43,
5232.73,-0.976118,4.81608,385.011,0.241083,692.841,-6.30679,93.7712,-108.758,147.53,
5245.16,-0.977692,4.80005,384.418,0.247821,692.497,-6.34289,87.388,-117.117,147.65,
5258.4,-0.978931,4.78549,383.858,0.252393,692.336,-5.97636,81.0714,-124.036,147.76,
5272.36,-0.978329,4.77046,383.438,0.256389,692.083,-5.16579,76.6202,-129.755,147.86,
5287,-0.966231,4.75628,382.996,0.260418,691.751,-2.91592,71.6317,-136.235,147.98,
5302.26,-0.946366,4.74287,382.573,0.262672,691.458,-0.130851,67.6515,-141.271,148.08,
5318.12,-0.925346,4.72964,382.176,0.264361,691.131,3.43715,63.3678,-146.475,148.19,
5334.53,-0.905406,4.71654,381.802,0.265683,690.75,7.11266,59.6739,-151.262,148.3,
5351.43,-0.887005,4.70384,381.446,0.267137,690.334,10.4821,56.3861,-155.692,148.41,
5368.81,-0.870091,4.69175,381.091,0.269238,689.856,13.189,53.7022,-159.779,148.52,
5386.62,-0.85435,4.68057,380.734,0.27232,689.342,14.9651,51.4188,-163.605,148.64,
5403.16,-0.840549,4.67177,380.373,0.276162,688.829,15.6583,49.2475,-167.194,148.74,
5421.72,-0.82386,4.66365,380.011,0.280341,688.36,15.2338,46.6468,-170.56,148.85,
5440.64,-0.809286,4.65912,379.655,0.284602,687.956,13.7723,43.3835,-173.69,148.96,
5459.89,-0.792453,4.65465,379.314,0.289919,687.531,11.4727,40.8714,-176.528,149.07,
5481.23,-0.772613,4.65136,378.984,0.295971,687.086,8.62739,38.9338,-179.17,149.18,
5499.28,-0.754657,4.64879,378.69,0.301805,686.656,5.57457,37.4411,-181.694,149.29,
5519.39,-0.733323,4.64616,378.37,0.308241,686.155,2.66127,36.2924,-184.158,149.4,
5539.77,-0.709489,4.64345,378.049,0.314413,685.626,0.239613,35.4053,-186.624,149.51,
5560.42,-0.682774,4.64035,377.726,0.320059,685.073,-1.31204,34.7663,-188.881,149.61,
5581.35,-0.654579,4.63659,377.399,0.32497,684.506,-2.14746,34.186,-191.384,149.72,
5602.55,-0.626047,4.63199,377.066,0.329105,683.927,-2.02039,33.6871,-193.906,149.83,
5624.03,-0.597696,4.62653,376.727,0.332563,683.334,-0.988403,33.2402,-196.441,149.94,
5645.79,-0.569756,4.62032,376.381,0.335528,682.726,0.790568,32.83,-198.977,150.05,
5667.83,-0.542896,4.61355,376.029,0.338223,682.096,3.08554,32.4576,-201.502,150.16,
5690.15,-0.517395,4.60651,375.669,0.340893,681.441,5.62074,32.1307,-204.01,150.27,
5712.74,-0.493032,4.60034,375.302,0.342405,680.792,8.10801,31.1936,-206.423,150.38,
5735.57,-0.468066,4.60056,374.936,0.33343,680.426,10.2102,22.9873,-208.45,150.49,
5756.49,-0.446286,4.60187,374.602,0.323221,679.98,11.5411,14.0229,-209.427,150.6,
5779.52,-0.422842,4.60469,374.19,0.312864,679.399,12.022,6.4782,-208.885,150.71,
5804.49,-0.397242,4.6084,373.785,0.302031,678.699,11.671,-0.0999658,-207.052,150.82,
5827.1,-0.373397,4.61283,373.357,0.291431,677.916,10.5735,-5.76845,-204.183,150.93,
5847.33,-0.351214,4.61683,372.967,0.283128,677.194,9.0781,-9.02069,-200.785,151.03,
5869.16,-0.325978,4.62115,372.507,0.274402,676.35,6.90685,-11.2701,-196.111,151.15,
5892.42,-0.297377,4.62524,372.097,0.268188,675.613,4.81246,-11.8622,-191.559,151.26,
5911.34,-0.272607,4.62827,371.702,0.262265,674.911,2.89021,-11.5988,-186.834,151.37,
5931.66,-0.244506,4.63103,371.356,0.256727,674.292,1.46325,-11.3486,-182.585,151.47,
5951.47,-0.215751,4.63304,370.99,0.25036,673.631,0.390098,-11.1889,-177.963,151.58,
5970.77,-0.186684,4.63408,370.639,0.243815,672.997,-0.06765,-11.0104,-173.356,151.69,
5989.56,-0.157652,4.63413,370.304,0.236937,672.389,0.122827,-10.9424,-168.76,151.8,
6007.85,-0.129003,4.63322,369.983,0.229866,671.807,0.923235,-10.9325,-164.158,151.91,
6025.63,-0.10437,4.63131,369.678,0.222723,671.249,2.19097,-10.9441,-159.53,152.02,
6042.9,-0.094876,4.62837,369.388,0.215636,670.714,4.01084,-10.8758,-154.878,152.13,
6059.65,-0.0954122,4.62548,369.112,0.208597,670.201,5.92094,-10.7613,-150.239,152.24,
6074.45,-0.102751,4.62332,368.85,0.201586,669.713,7.30062,-10.6456,-145.612,152.35,
6090.23,-0.114384,4.62237,368.624,0.194849,669.259,7.94411,-10.4199,-141.012,152.46,
6105.52,-0.132435,4.62286,368.368,0.188137,668.841,7.61196,-10.2353,-136.425,152.57,
6121.61,-0.150213,4.625,368.149,0.181553,668.458,6.26958,-10.1553,-131.871,152.68,
6134.57,-0.165747,4.62822,367.963,0.175762,668.137,4.23489,-10.1485,-127.744,152.78,
6149.58,-0.176298,4.63351,367.757,0.169185,667.776,1.02475,-10.1739,-122.84,152.9,
6161.64,-0.177727,4.63846,367.599,0.163918,667.486,-2.08247,-10.1551,-118.767,153,
6174.44,-0.176052,4.64362,367.438,0.157557,667.148,-5.59415,-10.1148,-113.9,153.12,
6186.75,-0.172397,4.64792,367.289,0.152094,666.88,-7.977,-10.0785,-109.861,153.22,
6198.56,-0.167431,4.65096,367.153,0.145831,666.609,-9.77169,-10.0442,-105.433,153.33,
6209.9,-0.161729,4.65251,367.03,0.139269,666.374,-10.5496,-10.0229,-101.014,153.44,
6220.76,-0.155996,4.65153,366.921,0.138235,666.221,-10.2612,-6.7067,-96.7836,153.55,
6231.16,-0.150691,4.64879,366.828,0.138894,666.101,-8.95377,-2.39915,-93.0067,153.66,
6241.19,-0.14629,4.6448,366.753,0.139426,665.992,-6.79469,1.61259,-89.8927,153.77,
6250.93,-0.143248,4.63988,366.693,0.140094,665.89,-4.04474,4.92121,-87.5446,153.88,
6260.45,-0.141832,4.63451,366.645,0.140712,665.791,-1.01635,7.5681,-85.7911,153.99,
6269.81,-0.140814,4.6292,366.607,0.141295,665.691,1.99458,9.67832,-84.5113,154.1,
6278.21,-0.138052,4.62486,366.577,0.141887,665.591,4.65191,11.3385,-83.6041,154.21,
6287.38,-0.135318,4.62044,366.542,0.142568,665.491,6.79246,12.6738,-82.9896,154.32,
6297.31,-0.133112,4.61741,366.511,0.143374,665.397,8.255,13.7566,-82.6125,154.43,
6305.56,-0.131804,4.61565,366.484,0.144231,665.322,8.90252,14.5633,-82.4387,154.53,
6314.63,-0.130565,4.61487,366.453,0.145316,665.251,8.83211,15.2902,-82.401,154.64,
6323.69,-0.129072,4.61549,366.423,0.144796,665.213,7.87521,14.8987,-82.4439,154.76,
6332.77,-0.126931,4.61717,366.393,0.144336,665.189,6.32405,14.2569,-82.4748,154.87,
6341.84,-0.123805,4.61968,366.364,0.14337,665.168,4.31964,13.4405,-82.3658,154.98,
6350.89,-0.119405,4.62267,366.334,0.142295,665.144,2.29511,12.731,-82.1583,155.08,
6359.9,-0.113345,4.62577,366.306,0.141206,665.108,0.0643838,12.083,-81.7905,155.19,
6368.87,-0.105921,4.62863,366.278,0.13997,665.059,-2.10631,11.5434,-81.2657,155.31,
6377.78,-0.0974137,4.63093,366.25,0.138859,665.014,-3.52398,11.1861,-80.7534,155.41,
6386.63,-0.0881207,4.63245,366.224,0.137538,664.965,-4.53499,10.8716,-80.1262,155.52,
6394.61,-0.0792837,4.63305,366.199,0.136104,664.922,-4.89479,10.6119,-79.4434,155.63,
6404.1,-0.068594,4.63273,366.176,0.134035,664.888,-4.59262,10.2299,-78.6739,155.74,
6412.7,-0.0590931,4.63163,366.156,0.130263,664.879,-3.69302,8.61519,-77.8302,155.85,
6420.43,-0.05099,4.62997,366.138,0.126508,664.869,-2.45534,7.25714,-76.8044,155.96,
6428.79,-0.042885,4.62746,366.119,0.120821,664.857,-0.614563,5.26442,-75.2369,156.07,
6436.99,-0.0351821,4.62488,366.102,0.115185,664.839,1.2197,3.38483,-73.4753,156.18,
6444.96,-0.0297038,4.62256,366.09,0.109302,664.818,2.84561,1.41287,-71.5604,156.28,
6452.68,-0.0245994,4.62035,366.08,0.0998464,664.786,4.55224,-2.31958,-68.685,156.4,
6460.1,-0.0203385,4.61862,366.072,0.0895202,664.745,5.72225,-5.45451,-65.5996,156.51,
6467.14,-0.0166553,4.61755,366.07,0.0813592,664.715,6.37288,-7.63593,-62.279,156.61,
6473.75,-0.0132782,4.61722,366.076,0.0729427,664.704,6.58768,-9.22382,-58.215,156.72,
6479.89,-0.00992027,4.61765,366.093,0.0650017,664.724,6.27908,-10.1918,-53.872,156.83,
6485.55,-0.00630508,4.61879,366.122,0.057372,664.775,5.49828,-10.7729,-49.3601,156.94,
6490.7,-0.00218942,4.62048,366.164,0.049932,664.853,4.34153,-11.1198,-44.7457,157.05,
6495.34,0.00261414,4.62254,366.219,0.0425976,664.957,2.93969,-11.326,-40.0679,157.16,
6499.47,0.0082205,4.62475,366.287,0.035315,665.083,1.44419,-11.4466,-35.3501,157.27,
6503.07,0.0146632,4.62686,366.368,0.0277505,665.227,0.0110984,-11.6802,-30.5953,157.38,
6506.15,0.021896,4.62863,366.462,0.0186271,665.377,-1.21719,-12.7602,-25.7533,157.49,
6508.68,0.0297951,4.62989,366.568,0.00974382,665.549,-2.12629,-13.6789,-20.7703,157.6,
6510.5,0.0373948,4.63049,366.675,0.00108214,665.751,-2.62993,-14.2776,-15.6118,157.71,
6511.96,0.0460094,4.63048,366.804,-0.00764541,665.975,-2.68611,-14.7892,-10.3322,157.82,
6512.83,0.0554364,4.62964,366.956,-0.0167857,666.215,-2.30094,-15.4397,-4.93257,157.93,
6513.1,0.0630985,4.62836,367.089,-0.0252255,666.443,-1.61101,-16.1265,0.0592358,158.03,
6512.75,0.0711235,4.62646,367.243,-0.0345212,666.709,-0.558058,-16.7631,5.69171,158.14,
6511.78,0.0785668,4.62423,367.407,-0.0436727,667.021,0.811084,-17.2963,11.9585,158.26,
6510.18,0.0850102,4.62162,367.599,-0.0534657,667.33,2.08524,-17.597,17.7906,158.37,
6507.93,0.08032,4.61917,367.769,-0.0614882,667.632,3.34874,-17.7356,23.1195,158.47,
6505.03,0.0655554,4.61689,367.971,-0.0703541,667.988,4.6698,-17.7982,29.0135,158.58,
6501.48,0.0473454,4.61579,368.186,-0.0789697,668.375,5.33355,-17.7564,34.9042,158.69,
6497.29,0.0278537,4.61616,368.423,-0.0856588,668.89,5.05281,-16.1396,41.2923,158.81,
6492.47,0.0082042,4.61787,368.687,-0.092294,669.363,4.00689,-14.963,46.4168,158.91,
6487.55,-0.0109485,4.62074,368.977,-0.0992986,669.917,2.12446,-14.1489,51.8858,159.02,
6481,-0.029132,4.62448,369.288,-0.10627,670.496,-0.314148,-13.5191,57.7043,159.14,
6474.39,-0.0460108,4.62869,369.613,-0.113312,671.087,-3.04244,-13.2143,62.4697,159.24,
6467.89,-0.0613962,4.63296,369.951,-0.120343,671.687,-5.77091,-13.01,67.664,159.35,
6460.19,-0.0740563,4.6365,370.269,-0.126869,672.305,-8.21927,-12.6568,72.8032,159.46,
6451.93,-0.0876902,4.63964,370.664,-0.129873,672.975,-10.1507,-10.4697,77.7313,159.57,
6443.13,-0.097983,4.64104,371.043,-0.12914,673.701,-11.4105,-5.62866,82.3675,159.68,
6433.88,-0.108518,4.64121,371.401,-0.128581,674.364,-11.8864,-1.9715,85.8499,159.78,
6424.23,-0.118641,4.64013,371.848,-0.129142,675.182,-11.5778,1.04671,89.3105,159.9,
6414.27,-0.128803,4.63813,372.274,-0.129955,675.968,-10.5051,3.10806,91.9441,160.01,
6404.04,-0.139447,4.6346,372.714,-0.130656,676.78,-8.81863,4.93995,94.1963,160.12,
